Date,Year,Month,Day,Cat,Units,MeanTemp,Day_Of_the_Week,Week_of_the_Month,Week_of_the_Year,IsWeekDay,Winter_State,Holidays,Event_SchoolHoliday,Event_ChrismasandNewYear
2018-06-12,2018,6,12,Cold & Allergy Medications                        ,7,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Cold & Allergy Medications                        ,13,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Cold & Allergy Medications                        ,105,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Eye & Ear Care                                    ,7,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Eye & Ear Care                                    ,7,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Internal Remedies                                 ,3,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Internal Remedies                                 ,20,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Internal Remedies                                 ,15,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Internal Remedies                                 ,39,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Pain & Analgesic                                  ,23,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Pain & Analgesic                                  ,62,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Pain & Analgesic                                  ,7,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Pain & Analgesic                                  ,3,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Pain & Analgesic                                  ,10,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Pain & Analgesic                                  ,30,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Pain & Analgesic                                  ,3,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Vitamins/Herbals/Natural Supplements              ,13,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Vitamins/Herbals/Natural Supplements              ,10,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-12,2018,6,12,Vitamins/Herbals/Natural Supplements              ,18,14.1,Tuesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Cold & Allergy Medications                        ,23,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Cold & Allergy Medications                        ,52,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Cold & Allergy Medications                        ,3,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Cold & Allergy Medications                        ,82,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Eye & Ear Care                                    ,3,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Eye & Ear Care                                    ,10,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Internal Remedies                                 ,3,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Internal Remedies                                 ,3,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Internal Remedies                                 ,20,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Internal Remedies                                 ,13,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Internal Remedies                                 ,25,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Pain & Analgesic                                  ,10,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Pain & Analgesic                                  ,85,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Pain & Analgesic                                  ,7,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Pain & Analgesic                                  ,3,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Pain & Analgesic                                  ,10,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Pain & Analgesic                                  ,10,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Pain & Analgesic                                  ,3,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Vitamins/Herbals/Natural Supplements              ,3,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Vitamins/Herbals/Natural Supplements              ,23,17,Wednesday,3,24,1,1,0,0,0
2018-06-13,2018,6,13,Vitamins/Herbals/Natural Supplements              ,13,17,Wednesday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Cold & Allergy Medications                        ,49,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Cold & Allergy Medications                        ,46,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Cold & Allergy Medications                        ,7,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Cold & Allergy Medications                        ,20,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Cold & Allergy Medications                        ,89,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Eye & Ear Care                                    ,20,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Eye & Ear Care                                    ,7,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Eye & Ear Care                                    ,21,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Internal Remedies                                 ,3,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Internal Remedies                                 ,10,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Internal Remedies                                 ,30,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Internal Remedies                                 ,26,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Pain & Analgesic                                  ,11,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Pain & Analgesic                                  ,102,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Pain & Analgesic                                  ,3,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Pain & Analgesic                                  ,7,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Pain & Analgesic                                  ,3,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Pain & Analgesic                                  ,10,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Vitamins/Herbals/Natural Supplements              ,3,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Vitamins/Herbals/Natural Supplements              ,3,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Vitamins/Herbals/Natural Supplements              ,3,16.8,Thursday,3,24,1,1,0,0,0
2018-06-14,2018,6,14,Vitamins/Herbals/Natural Supplements              ,26,16.8,Thursday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Cold & Allergy Medications                        ,26,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Cold & Allergy Medications                        ,49,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Cold & Allergy Medications                        ,13,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Cold & Allergy Medications                        ,7,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Cold & Allergy Medications                        ,33,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Eye & Ear Care                                    ,10,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Eye & Ear Care                                    ,7,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Eye & Ear Care                                    ,16,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Internal Remedies                                 ,7,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Internal Remedies                                 ,3,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Internal Remedies                                 ,33,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Internal Remedies                                 ,16,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Internal Remedies                                 ,59,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Pain & Analgesic                                  ,10,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Pain & Analgesic                                  ,102,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Pain & Analgesic                                  ,10,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Pain & Analgesic                                  ,3,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Pain & Analgesic                                  ,3,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Vitamins/Herbals/Natural Supplements              ,5,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Vitamins/Herbals/Natural Supplements              ,10,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Vitamins/Herbals/Natural Supplements              ,11,16.6,Friday,3,24,1,1,0,0,0
2018-06-15,2018,6,15,Vitamins/Herbals/Natural Supplements              ,36,16.6,Friday,3,24,1,1,0,0,0
2018-06-16,2018,6,16,Cold & Allergy Medications                        ,20,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Cold & Allergy Medications                        ,26,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Cold & Allergy Medications                        ,3,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Cold & Allergy Medications                        ,3,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Cold & Allergy Medications                        ,10,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Cold & Allergy Medications                        ,49,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Eye & Ear Care                                    ,7,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Eye & Ear Care                                    ,7,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Eye & Ear Care                                    ,20,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Internal Remedies                                 ,3,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Internal Remedies                                 ,7,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Internal Remedies                                 ,10,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Internal Remedies                                 ,7,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Internal Remedies                                 ,26,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Pain & Analgesic                                  ,5,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Pain & Analgesic                                  ,36,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Pain & Analgesic                                  ,16,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Pain & Analgesic                                  ,10,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Pain & Analgesic                                  ,3,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Pain & Analgesic                                  ,10,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Vitamins/Herbals/Natural Supplements              ,3,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Vitamins/Herbals/Natural Supplements              ,10,15.3,Saturday,3,24,0,1,0,0,0
2018-06-16,2018,6,16,Vitamins/Herbals/Natural Supplements              ,3,15.3,Saturday,3,24,0,1,0,0,0
2018-06-17,2018,6,17,Cold & Allergy Medications                        ,10,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Cold & Allergy Medications                        ,30,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Cold & Allergy Medications                        ,7,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Cold & Allergy Medications                        ,16,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Cold & Allergy Medications                        ,23,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Eye & Ear Care                                    ,7,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Eye & Ear Care                                    ,3,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Internal Remedies                                 ,7,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Internal Remedies                                 ,10,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Internal Remedies                                 ,10,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Pain & Analgesic                                  ,3,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Pain & Analgesic                                  ,33,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Pain & Analgesic                                  ,3,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Pain & Analgesic                                  ,7,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Pain & Analgesic                                  ,7,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Pain & Analgesic                                  ,7,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Vitamins/Herbals/Natural Supplements              ,7,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Vitamins/Herbals/Natural Supplements              ,3,17.7,Sunday,4,25,0,1,0,0,0
2018-06-17,2018,6,17,Vitamins/Herbals/Natural Supplements              ,20,17.7,Sunday,4,25,0,1,0,0,0
2018-06-18,2018,6,18,Cold & Allergy Medications                        ,26,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Cold & Allergy Medications                        ,43,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Cold & Allergy Medications                        ,3,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Cold & Allergy Medications                        ,10,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Cold & Allergy Medications                        ,79,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Eye & Ear Care                                    ,7,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Eye & Ear Care                                    ,30,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Eye & Ear Care                                    ,3,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Internal Remedies                                 ,13,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Internal Remedies                                 ,3,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Internal Remedies                                 ,41,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Pain & Analgesic                                  ,3,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Pain & Analgesic                                  ,79,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Pain & Analgesic                                  ,3,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Pain & Analgesic                                  ,7,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Pain & Analgesic                                  ,3,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Pain & Analgesic                                  ,3,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Vitamins/Herbals/Natural Supplements              ,8,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Vitamins/Herbals/Natural Supplements              ,7,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Vitamins/Herbals/Natural Supplements              ,3,20.3,Monday,4,25,1,1,0,0,0
2018-06-18,2018,6,18,Vitamins/Herbals/Natural Supplements              ,30,20.3,Monday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Cold & Allergy Medications                        ,46,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Cold & Allergy Medications                        ,36,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Cold & Allergy Medications                        ,3,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Cold & Allergy Medications                        ,10,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Cold & Allergy Medications                        ,66,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Eye & Ear Care                                    ,13,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Eye & Ear Care                                    ,3,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Eye & Ear Care                                    ,3,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Eye & Ear Care                                    ,23,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Internal Remedies                                 ,7,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Internal Remedies                                 ,15,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Internal Remedies                                 ,7,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Internal Remedies                                 ,30,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Pain & Analgesic                                  ,10,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Pain & Analgesic                                  ,72,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Pain & Analgesic                                  ,10,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Pain & Analgesic                                  ,7,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Pain & Analgesic                                  ,10,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Pain & Analgesic                                  ,3,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Pain & Analgesic                                  ,20,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Vitamins/Herbals/Natural Supplements              ,7,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Vitamins/Herbals/Natural Supplements              ,13,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Vitamins/Herbals/Natural Supplements              ,10,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-19,2018,6,19,Vitamins/Herbals/Natural Supplements              ,33,21.5,Tuesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Cold & Allergy Medications                        ,23,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Cold & Allergy Medications                        ,56,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Cold & Allergy Medications                        ,7,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Cold & Allergy Medications                        ,20,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Cold & Allergy Medications                        ,52,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Eye & Ear Care                                    ,21,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Eye & Ear Care                                    ,13,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Eye & Ear Care                                    ,33,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Internal Remedies                                 ,28,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Internal Remedies                                 ,3,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Internal Remedies                                 ,16,22.1,Wednesday,4,25,1,1,0,0,0
2018-06-20,2018,6,20,Internal Remedies                                 ,39,22.1,Wednesday,4,25,1,1,0,0,0
